id,name,catg,year
901476,Bride Wars ,Comedy|Romance,2009
901481,Eichmann ,Biography|Drama|History|War,2007
901487,Joheunnom nabbeunnom isanghannom ,Action|Adventure|Comedy,2008
901507,Rise of the Footsoldier ,Action|Biography|Crime|Drama,2007
902952,Acolytes ,Crime|Drama|Horror|Mystery|Thriller,2008
902955,Barda ,Crime|Drama,2007
903624,The Hobbit: An Unexpected Journey ,Adventure|Fantasy,2012
903627,Julia ,Crime|Drama|Thriller,2008
904068,Sarang-ttawin piryo-eopseo ,Romance,2006
905372,The Thing ,Horror|Mystery|Sci-Fi|Thriller,2011
906108,Why Did I Get Married? ,Comedy|Drama,2007
906665,Sukiyaki Western Django ,Action|Western,2007
907657,Once ,Drama|Music|Romance,2006
910554,Frequently Asked Questions About Time Travel ,Comedy|Sci-Fi,2009
910855,Cosas insignificantes ,Drama,2008
910905,In the Electric Mist ,Crime|Drama|Mystery|Thriller,2009
910936,Pineapple Express ,Action|Comedy|Crime,2008
910970,WALLÂ·E ,Animation|Adventure|Family|Romance|Sci-Fi,2008
912583,For the Bible Tells Me So ,Documentary,2007
912593,No End in Sight ,Documentary|War,2007
912597,L: Change the World ,Crime|Drama|Thriller,2008
913354,Armored ,Action|Crime|Thriller,2009
913425,Los abrazos rotos ,Drama|Romance|Thriller,2009
913446,Zhara ,Comedy|Romance,2006
913968,Tau ming chong ,Action|Drama|History|War,2007
914797,Bottle Shock ,Comedy|Drama,2008
914798,The Boy in the Striped Pyjamas ,Drama|History|War,2008
914863,Unthinkable ,Drama|Thriller,2010
918927,Doubt ,Drama|Mystery,2008
920458,Flammen & Citronen ,Drama|History|Thriller|War,2008
920459,De gelukkige huisvrouw ,Comedy|Drama|Romance,2010
920460,Gitmek: Benim Marlon ve Brandom ,Drama|Romance|War,2008
920473,Un baiser s'il vous plaÃ®t ,Comedy|Romance,2007
920739,Lekcja bialoruskiego ,Documentary,2006
922547,Parasomnia ,Horror|Romance|Thriller,2008
923600,Baghead ,Comedy|Drama|Horror|Romance,2008
923752,The King of Kong ,Documentary|Biography|Sport,2007
924129,Crossing Over ,Drama,2009
926084,Harry Potter and the Deathly Hallows: Part 1 ,Adventure|Drama|Fantasy|Mystery,2010
926110,Missionary Man ,Action|Drama|Thriller|Western,2007
926129,Prom Night ,Horror|Mystery|Thriller,2008
926380,The Boys Are Back ,Drama,2009
926759,Le premier jour du reste de ta vie ,Drama,2008
926762,Loft ,Crime|Drama|Mystery|Romance|Thriller,2008
929412,Caos calmo ,Drama|Romance,2008
929425,Gomorra ,Crime|Drama,2008
929632,Precious ,Drama,2009
930085,OlÃ¨ ,Comedy,2006
935075,Rabbit Hole ,Drama,2010
936501,Taken ,Action|Crime|Thriller,2008
937231,Muoi ,Horror,2007
938283,The Last Airbender ,Action|Adventure|Family|Fantasy,2010
938305,Freaky Deaky ,Comedy|Crime|Thriller,2012
938330,Silent Hill: Revelation 3D ,Horror|Mystery|Thriller,2012
938341,TÃ´kyÃ´ sonata ,Drama,2008
939684,The Workshop ,Documentary,2007
940656,Arthur et la guerre des deux mondes ,Animation|Adventure|Family|Fantasy,2010
940657,Arthur et la vengeance de Maltazard ,Animation|Adventure|Family|Fantasy,2009
940709,Cheung Gong 7 hou ,Comedy|Drama|Family|Fantasy|Sci-Fi,2008
942384,Shelter ,Drama|Romance|Sport,2007
942385,Tropic Thunder ,Action|Comedy,2008
944101,Good Dick ,Comedy|Drama|Romance,2008
944835,Salt ,Action|Crime|Mystery|Thriller,2010
945513,Source Code ,Mystery|Sci-Fi|Thriller,2011
947798,Black Swan ,Drama|Mystery|Thriller,2010
947802,Lakeview Terrace ,Crime|Drama|Thriller,2008
947810,Green Zone ,Action|Drama|Thriller|War,2010
948470,The Amazing Spider-Man ,Action|Adventure|Fantasy,2012
948532,Moordwijven ,Comedy,2007
948547,Winged Creatures ,Crime|Drama,2008
949731,The Happening ,Sci-Fi|Thriller,2008
949751,Maskeli besler: Irak ,Adventure|Comedy,2007
951288,En mand kommer hjem ,Comedy,2007
951335,The New Daughter ,Horror|Thriller,2009
952682,Shotgun Stories ,Drama|Thriller,2007
953318,Ben X ,Drama|Thriller,2007
953981,Always zoku san-chÃ´me no yÃ»hi ,Drama,2007
954544,The Vintner's Luck ,Drama|Fantasy|Romance,2009
954947,The Killer Inside Me ,Crime|Drama|Thriller,2010
954981,Cass ,Biography|Crime|Drama,2008
954990,The Yellow Handkerchief ,Drama|Romance,2008
955308,Robin Hood ,Action|Adventure|Drama,2010
956038,Nights in Rodanthe ,Drama|Romance,2008
959329,Nine Dead ,Crime|Drama|Horror|Mystery|Thriller,2010
959337,Revolutionary Road ,Drama|Romance,2008
960144,You Don't Mess with the Zohan ,Action|Comedy|Drama,2008
960731,Bedtime Stories ,Comedy|Family|Fantasy|Romance,2008
960770,Holding Trevor ,Drama|Romance,2007
961097,Un monstre Ã  Paris ,Animation|Adventure|Comedy|Fantasy|Music,2011
961108,Fireflies in the Garden ,Drama,2008
961722,Cabin Fever 2: Spring Fever ,Horror|Sci-Fi|Thriller,2009
961728,The Escapist ,Crime|Drama|Thriller,2008
962711,The Objective ,Horror|Sci-Fi|Thriller,2008
962726,High School Musical 3: Senior Year ,Comedy|Drama|Family|Musical|Romance,2008
962736,The Young Victoria ,Biography|Drama|History|Romance,2009
962774,O' Horten ,Comedy|Drama,2007
963178,The International ,Action|Crime|Mystery|Thriller,2009
963194,Repo! The Genetic Opera ,Comedy|Horror|Musical|Sci-Fi,2008
963208,Where in the World Is Osama Bin Laden? ,Documentary|Comedy|War,2008
963292,Feast of the Assumption: The Otero Family Murders ,Documentary|Crime|Horror,2010
963743,"Angus, Thongs and Perfect Snogging ",Comedy|Drama,2008
963794,The Ruins ,Horror|Thriller,2008
963965,Dolan's Cadillac ,Crime|Thriller,2009
963966,The Sorcerer's Apprentice ,Action|Adventure|Comedy|Drama|Fantasy,2010
964517,The Fighter ,Biography|Drama|Sport,2010
964539,Pathology ,Crime|Horror|Thriller,2008
964586,Skin ,Biography|Drama,2008
964587,St. Trinian's ,Comedy,2007
968264,The Conspirator ,Crime|Drama|History,2010
969268,Geu nom moksori ,Drama|Thriller,2007
969269,San taam ,Action|Crime|Thriller,2007
969277,I Was a Swiss Banker ,Romance,2007
970179,Hugo ,Adventure|Drama|Family|Mystery,2011
970411,City of Ember ,Adventure|Family|Fantasy|Sci-Fi,2008
970416,The Day the Earth Stood Still ,Drama|Sci-Fi|Thriller,2008
970452,Solomon Kane ,Action|Adventure|Fantasy,2009
970468,Miss Pettigrew Lives for a Day ,Comedy|Romance,2008
970866,Little Fockers ,Comedy,2010
971209,A Perfect Getaway ,Adventure|Mystery|Thriller,2009
972555,Exhibit A ,Thriller,2007
972558,Obitaemyy ostrov ,Action|Adventure|Sci-Fi,2008
972883,Red ,Drama|Thriller,2008
973844,Chacun son cinÃ©ma ou Ce petit coup au coeur quand la lumiÃ¨re s'Ã©teint et que le film commence ,Comedy|Drama,2007
974014,Creation ,Biography|Drama,2009
974554,Elegy ,Drama|Romance,2008
974613,The Other Man ,Drama|Mystery|Thriller,2008
974661,17 Again ,Comedy|Drama|Fantasy|Romance,2009
975645,Hitchcock ,Biography|Drama,2012
976039,Hip-Hop: Beyond Beats & Rhymes ,Documentary|Music,2006
976051,The Reader ,Drama|Romance,2008
976222,Bandslam ,Comedy|Drama|Family|Music|Romance,2009
976238,Old Dogs ,Comedy|Family,2009
977214,Hero Wanted ,Action|Crime|Drama|Thriller,2008
977855,Fair Game ,Biography|Drama|Thriller,2010
978649,Mutluluk ,Drama,2007
978759,Frozen River ,Crime|Drama,2008
978762,Mary and Max ,Animation|Comedy|Drama,2009
978764,Sucker Punch ,Action|Fantasy|Thriller,2011
980970,The Chronicles of Narnia: The Voyage of the Dawn Treader ,Adventure|Family|Fantasy,2010
981072,The Lucky Ones ,Comedy|Drama|War,2008
981224,Midnight Movie ,Horror|Thriller,2008
981227,Nick and Norah's Infinite Playlist ,Comedy|Drama|Music|Romance,2008
983193,The Adventures of Tintin ,Animation|Action|Adventure|Family|Mystery,2011
983213,ByÃ´soku 5 senchimÃªtoru ,Animation|Drama|Romance,2007
983991,1Beonga-ui gijeok ,Comedy|Romance|Sport,2007
984155,Tres dÃ­as ,Crime|Drama|Sci-Fi|Thriller,2008
984167,Four Square Miles to Glory ,Documentary,2012
984200,Incendiary ,Drama|Romance|Thriller,2008
985047,Animal 2 ,Action|Drama,2008
985058,Metropia ,Animation|Sci-Fi|Thriller,2009
985636,Laaga Chunari Mein Daag: Journey of a Woman ,Drama,2007
985694,Machete ,Action|Thriller,2010
985699,Valkyrie ,Drama|History|Thriller|War,2008
986233,Hunger ,Biography|Drama|History,2008
986263,Surrogates ,Action|Sci-Fi|Thriller,2009
986264,Taare Zameen Par ,Drama,2007
988043,One-Eyed Monster ,Comedy|Horror|Sci-Fi,2008
988045,Sherlock Holmes ,Action|Adventure|Crime|Mystery|Thriller,2009
988047,Traitor ,Action|Crime|Drama|Thriller,2008
988108,Klass ,Drama,2007
988595,27 Dresses ,Comedy|Romance,2008
988849,Donkey Punch ,Drama|Thriller,2008
989000,In Search of a Midnight Kiss ,Comedy|Romance,2007
989757,Dear John ,Drama|Romance|War,2010
990404,Chop Shop ,Drama,2007
990407,The Green Hornet ,Action|Comedy|Crime|Thriller,2011
991174,Lightbulb ,Comedy|Drama|Romance,2009
991243,RyÃ» ga gotoku: gekijÃ´-ban ,Action|Crime|Drama,2007
993842,Hanna ,Action|Adventure|Thriller,2011
995031,Bhool Bhulaiyaa ,Comedy|Horror|Mystery|Thriller,2007
995039,Ghost Town ,Comedy|Fantasy|Romance,2008
995740,No Smoking ,Drama|Thriller,2007
995851,In Her Skin ,Drama|Thriller,2009
996605,Les chansons d'amour ,Drama|Musical|Romance,2007
996966,"Not Quite Hollywood: The Wild, Untold Story of Ozploitation! ",Documentary,2008
996978,Sup fun oi ,Romance,2007
997152,The Experiment ,Drama|Thriller,2010
997246,Avaze gonjeshk-ha ,Drama,2008
997263,Unmade Beds ,Comedy|Drama,2009
999913,Straw Dogs ,Thriller,2011
999986,My Big Break ,Documentary,2009
1001508,He's Just Not That Into You ,Comedy|Drama|Romance,2009
1001526,Megamind ,Animation|Action|Comedy|Family|Sci-Fi,2010
1002964,Broken Angel ,Drama,2008
1003010,Lie to Me ,Drama|Romance|Thriller,2008
1003023,MÃ¡ncora ,Drama,2008
1003052,Secret dÃ©fense ,Thriller,2008
1007026,Cleanflix ,Documentary|Crime|History,2009
1007028,Zack and Miri Make a Porno ,Comedy|Romance,2008
1007029,The Iron Lady ,Biography|Drama|History,2011
1010048,Slumdog Millionaire ,Drama|Romance|Thriller,2008
1010052,Surveillance ,Thriller,2007
1010271,The Poughkeepsie Tapes ,Horror|Mystery|Thriller,2007
1010379,"Blood, Boobs & Beast ",Documentary,2007
1010415,Canciones de amor en Lolita's Club ,Drama,2007
1012804,Redbelt ,Drama|Sport,2008
1013743,Knight and Day ,Action|Adventure|Comedy|Thriller,2010
1013752,Fast & Furious ,Action|Crime|Drama|Thriller,2009
1013753,Milk ,Biography|Drama|History,2008
1013856,Singularidades de uma Rapariga Loura ,Drama|Romance,2009
1013860,Dylan Dog: Dead of Night ,Comedy|Horror|Mystery|Sci-Fi|Thriller,2010
1014759,Alice in Wonderland ,Adventure|Family|Fantasy,2010
1014762,Home ,Documentary|Drama|Family,2009
1014774,A Shine of Rainbows ,Drama|Family,2009
1014775,Beverly Hills Chihuahua ,Adventure|Comedy|Drama|Family|Romance,2008
1016075,Fame ,Comedy|Drama|Musical|Romance,2009
1016164,Confessions of a Superhero ,Documentary,2007
1016268,Enron: The Smartest Guys in the Room ,Documentary,2005
1016290,KurÃ´zu zero ,Action|Thriller,2007
1016301,La habitaciÃ³n de Fermat ,Mystery|Thriller,2007
1017428,Captain Abu Raed ,Drama,2007
1017451,The Runaways ,Biography|Drama|Music,2010
1017460,Splice ,Horror|Sci-Fi,2009
1017464,The Tortured ,Horror|Thriller,2010
1018785,The Sisterhood of the Traveling Pants 2 ,Comedy|Drama|Romance,2008
1018818,Assassination of a High School President ,Comedy|Crime|Mystery,2008
1019452,A Serious Man ,Comedy|Drama,2009
1020055,Night Train ,Action|Crime|Mystery|Thriller,2009
1020530,Eden Lake ,Horror|Thriller,2008
1020543,Infestation ,Action|Comedy|Horror|Sci-Fi,2009
1020558,Centurion ,Action|Adventure|Drama|History|Thriller|War,2010
1020773,Copie conforme ,Drama,2010
1020904,Takedowns and Falls ,Documentary|Sport,2010
1020955,Fuera de carta ,Comedy|Romance,2008
1023111,Never Back Down ,Action|Drama|Sport,2008
1023114,The Way Back ,Adventure|Drama|History,2010
1023441,Coco Chanel & Igor Stravinsky ,Drama|Music,2009
1023481,Step Up 2: The Streets ,Drama|Music|Romance,2008
1023490,Il divo: La spettacolare vita di Giulio Andreotti ,Biography|Drama,2008
1023500,Doghouse ,Comedy|Horror,2009
1024255,Wild Child ,Comedy|Drama|Romance,2008
1024648,Argo ,Drama|History|Thriller,2012
1024715,Choke ,Comedy|Drama,2008
1024744,I Come with the Rain ,Thriller,2009
1027718,Wall Street: Money Never Sleeps ,Drama,2010
1027762,Wasting Away ,Comedy|Horror,2007
1027820,The Incident ,Horror|Thriller,2011
1027873,The Magnificent Eleven ,Comedy|Drama,2013
1028528,Death Proof ,Action|Thriller,2007
1028532,Hachi: A Dog's Tale ,Drama|Family,2009
1028576,Secretariat ,Drama|Family|History|Sport,2010
1029120,Henry Poole Is Here ,Comedy|Drama,2008
1029234,Martyrs ,Drama|Horror|Thriller,2008
1029235,Max Manus ,Action|Biography|Drama|History|War,2008
1029241,Vinyan ,Drama|Horror|Thriller,2008
1031280,Splinter ,Horror|Thriller,2008
1032751,The Warrior's Way ,Action|Fantasy|Western,2010
1032755,RocknRolla ,Action|Crime|Thriller,2008
1032815,"I Love You, Beth Cooper ",Comedy|Romance,2009
1032819,Powder Blue ,Drama,2009
1032825,Love and Other Impossible Pursuits ,Drama,2009
1032846,"4 luni, 3 saptamÃ¢ni si 2 zile ",Drama,2007
1032856,Bikur Ha-Tizmoret ,Comedy|Drama|Music,2007
1033575,The Descendants ,Comedy|Drama,2011
1033643,What Happens in Vegas ,Comedy|Romance,2008
1034010,Bad Meat ,Comedy|Horror,2011
1034032,Gamer ,Action|Sci-Fi|Thriller,2009
1034302,The Cry of the Owl ,Drama|Thriller,2009
1034303,Defiance ,Action|Drama|History|Thriller|War,2008
1034314,Iron Sky ,Action|Comedy|Sci-Fi,2012
1034331,Righteous Kill ,Crime|Drama|Mystery|Thriller,2008
1034389,The Eagle ,Adventure|Drama,2011
1035736,Coco avant Chanel ,Biography|Drama,2009
1037004,American Son ,Drama|Romance|War,2008
1037218,Flashbacks of a Fool ,Drama,2008
1037705,The Book of Eli ,Action|Adventure|Drama|Thriller,2010
1037850,Bu neng shuo de. mi mi ,Drama|Fantasy|Music|Romance,2007
1038110,Uahan segye ,Crime|Drama,2007
1038686,Legion ,Action|Fantasy|Horror,2010
1038693,The Story of Luke ,Comedy|Drama,2012
1038919,The Bounty Hunter ,Action|Comedy|Romance,2010
1038971,How to Be a Serial Killer ,Comedy|Crime|Horror,2008
1038988,[Rec] ,Horror|Mystery,2007
1039647,The Union: The Business Behind Getting High ,Documentary,2007
1039652,La zona ,Drama|Thriller,2007
1039786,The Immaculate Conception of Little Dizzle ,Comedy|Drama,2009
1039960,EstÃ´mago ,Drama,2007
1041804,The Nutcracker in 3D ,Action|Family|Fantasy|Musical,2009
1041829,The Proposal ,Comedy|Drama|Romance,2009
1042877,Cadillac Records ,Biography|Drama|History|Music|Romance,2008
1043842,Ekusu makina ,Animation|Action|Sci-Fi|Thriller,2007
1043860,Newcastle ,Drama,2008
1045642,Tales from the Script ,Documentary,2009
1045655,The Haunting of Molly Hartley ,Drama|Horror|Thriller,2008
1045658,Silver Linings Playbook ,Comedy|Drama|Romance,2012
1045670,Happy-Go-Lucky ,Comedy|Drama,2008
1045772,I Love You Phillip Morris ,Comedy|Drama|Romance,2009
1045778,Year One ,Adventure|Comedy|Sci-Fi,2009
1046163,My Best Friend's Girl ,Comedy|Romance,2008
1046173,G.I. Joe: The Rise of Cobra ,Action|Adventure|Sci-Fi|Thriller,2009
1046947,Last Chance Harvey ,Drama|Romance,2008
1046997,Miracle at St. Anna ,Action|Crime|Drama|Thriller|War,2008
1047011,Song for Marion ,Comedy|Drama|Music|Romance,2012
1047449,Camp Hell ,Drama|Horror,2010
1047494,Meet the Browns ,Comedy|Drama|Romance,2008
1047540,Parental Guidance ,Comedy,2012
1047832,Linewatch ,Crime|Drama|Thriller,2008
1048171,SÃ©raphine ,Biography|Drama,2008
1048174,The World Unseen ,Drama,2007
1049402,Howl ,Biography|Drama,2010
1049405,The Other End of the Line ,Comedy|Drama|Romance,2008
1049406,Pablo ,Animation|Biography,2012
1049413,Up ,Animation|Adventure|Comedy|Drama|Family|Fantasy,2009
1050002,My Last Five Girlfriends ,Comedy,2009
1050160,Kataude mashin gÃ¢ru ,Comedy|Horror|Thriller,2008
1053424,Repo Men ,Action|Crime|Drama|Sci-Fi|Thriller,2010
1053810,The Big Year ,Comedy,2011
1053859,The Grudge 3 ,Horror|Mystery,2009
1054122,Goemon ,Action|Drama,2009
1054580,Desert Flower ,Biography|Drama,2009
1054606,The Imaginarium of Doctor Parnassus ,Adventure|Fantasy|Mystery,2009
1055292,Life as We Know It ,Comedy|Drama|Romance,2010
1055369,Transformers: Revenge of the Fallen ,Action|Adventure|Sci-Fi|Thriller,2009
1056067,Un giorno perfetto ,Drama,2008
1056237,Al-raqissa wa al-tabal ,,1984
1056442,Tsuburekakatta migime no tame ni ,Short,1969
1057500,Invictus ,Biography|Drama|History|Sport,2009
1058008,Suay Laak Sai ,Crime|Horror,2007
1058017,The Invention of Lying ,Comedy|Fantasy|Romance,2009
1059786,Eagle Eye ,Action|Mystery|Thriller,2008
1059836,Transit ,Crime|Drama|Thriller,2012
1059887,The Legend of Awesomest Maximus ,Comedy,2011
1059925,Greta ,Drama|Romance,2009
1059955,The Pixar Story ,Documentary,2007
1060256,Ichi ,Action,2008
1060277,Cloverfield ,Action|Sci-Fi|Thriller,2008
1063056,From Within ,Horror|Mystery|Thriller,2008
1063669,Die Welle ,Drama|Thriller,2008
1064932,Bienvenue chez les Ch'tis ,Comedy,2008
1064953,GP506 ,Horror,2008
1067106,A Christmas Carol ,Animation|Comedy|Drama|Family|Fantasy,2009
1067583,Water for Elephants ,Drama|Romance,2011
1067733,"Patrik 1,5 ",Comedy|Drama,2008
1067774,Monte Carlo ,Adventure|Comedy|Romance,2011
1068242,Footloose ,Comedy|Drama|Music|Romance,2011
1068641,The Burning Plain ,Crime|Drama|Romance,2008
1068646,Entre les murs ,Drama,2008
1068649,Il y a longtemps que je t'aime ,Drama,2008
1068669,Telstar: The Joe Meek Story ,Biography|Drama|Music,2008
1068678,Veronika Decides to Die ,Drama,2009
1068680,Yes Man ,Comedy|Romance,2008
1068956,Khuda Kay Liye ,Crime|Drama|Thriller,2007
1069238,Okuribito ,Drama|Music,2008
1070858,The Secrets of Jonathan Sperry ,Drama,2008
1071211,Elvis & Madona ,Comedy|Romance,2010
1071812,Mao's Last Dancer ,Biography|Drama|Music|Romance,2009
1071875,Ghost Rider: Spirit of Vengeance ,Action|Fantasy|Thriller,2011
1072754,Messages Deleted ,Mystery|Thriller,2009
1073105,The Descent: Part 2 ,Adventure|Horror|Thriller,2009
1073241,Nothing But the Truth ,Drama|Thriller,2008
1073498,Meet the Spartans ,Comedy|War,2008
1074213,Scusa ma ti chiamo amore ,Romance,2008
1074638,Skyfall ,Action|Adventure|Crime|Thriller,2012
1075417,Race to Witch Mountain ,Action|Adventure|Family|Fantasy|Sci-Fi|Thriller,2009
1075747,Jonah Hex ,Action|Drama|Fantasy|Thriller|Western,2010
1075749,Reykjavik Whale Watching Massacre ,Horror,2009
1077091,Musallat ,Crime|Horror|Thriller,2007
1077258,Planet Terror ,Action|Horror|Sci-Fi,2007
1077274,Cheon-nyeon-yeo-woo-yeo-woo-bi ,Animation|Fantasy,2007
1077368,Dark Shadows ,Comedy|Fantasy,2012
1078582,Johnny Got His Gun ,Drama,2008
1078588,My Sister's Keeper ,Drama,2009
1078885,Deep in the Valley ,Comedy,2009
1078912,Night at the Museum: Battle of the Smithsonian ,Action|Adventure|Comedy|Family|Fantasy,2009
1078931,Sick Girl ,Crime|Horror|Thriller,2007
1078940,Couples Retreat ,Comedy,2009
1079360,The Girl from the Naked Eye ,Action|Romance|Thriller,2012
1080016,Ice Age: Dawn of the Dinosaurs ,Animation|Action|Adventure|Comedy|Family|Romance,2009
1080735,Magic Man ,Documentary|Sport,2007
1081935,BaarÃ¬a ,Comedy|Drama,2009
1082601,Fighting ,Action|Drama|Sport,2009
1082853,Management ,Comedy|Drama|Romance,2008
1082868,Quarantine ,Horror|Sci-Fi|Thriller,2008
1082886,The Wackness ,Comedy|Drama|Romance,2008
1083456,Fired Up! ,Comedy,2009
1083462,Mardi Gras: Spring Break ,Comedy,2011
1084950,Rachel Getting Married ,Drama|Romance,2008
1084955,Falling Up ,Comedy|Drama|Romance,2009
1085382,Chicago Overcoat ,Action|Adventure|Crime|Drama,2009
1085496,Rock Haven ,Drama,2007
1085779,The Hole ,Adventure|Fantasy|Thriller,2009
1086216,Uncertainty ,Drama|Romance,2009
1087453,Het echte leven ,Drama,2008
1087461,Megan Is Missing ,Drama|Horror,2011
1087527,Trucker ,Drama,2008
1087578,Aruitemo aruitemo ,Drama,2008
1087890,Frygtelig lykkelig ,Drama|Mystery,2008
1090647,Coyote ,Comedy|Crime|Drama,2007
1091722,Adventureland ,Comedy|Drama|Romance,2009
1092016,Meu Nome NÃ£o Ã‰ Johnny ,Biography|Crime|Drama,2008
1092019,TBS ,Crime|Thriller,2008
1092021,A nyomozÃ³ ,Comedy|Crime|Drama|Thriller,2008
1092026,Paul ,Adventure|Comedy|Sci-Fi,2011
1092633,"The Goods: Live Hard, Sell Hard ",Comedy,2009
1092634,Shanghai ,Drama|Mystery|Romance|Thriller,2010
1093357,The Darkest Hour ,Action|Horror|Sci-Fi|Thriller,2011
1093369,Hush ,Horror|Thriller,2008
1093824,Encounters at the End of the World ,Documentary,2007
1093836,Berlin ,Documentary|Music,2007
1093842,My Winnipeg ,Documentary|Comedy|Drama|History,2007
1093908,Confessions of a Shopaholic ,Comedy|Romance,2009
1094249,Hotel Chevalier ,Short|Drama|Music|Romance,2007
1094295,The Disappeared ,Horror|Thriller,2008
1094594,Heima ,Documentary|Music,2007
1094668,Jusqu'Ã  toi ,Comedy|Romance,2009
